#id,name,ip,ramais,...
3,CLIENT3,192.168.3.1,3025,3025,intelbras/gkm2210t
4,CLIENT4,192.168.4.1,3029,3030,3031,3032,grandstream
5,CLIENT5,192.168.5.1,1023,grandstream
5,CLIENT5,192.168.5.1,3033,khomp/16-M4-L
5,CLIENT5,192.168.5.1,3034,intelbras/ata200
6,CLIENT6,192.168.6.1,3047,khomp
6,CLIENT6,192.168.6.1,3045,khomp
6,CLIENT6,192.168.6.1,3046,khomp
6,CLIENT6,192.168.6.1,3048,1027,grandstream
6,CLIENT6,192.168.6.1,3049,3052,intelbras/gkm2210t
8,CLIENT8,192.168.8.1,3065,3066,intelbras/gkm2210t
8,CLIENT8,192.168.8.1,3067,3068,intelbras/gkm2210t
8,CLIENT8,192.168.8.1,3088,intelbras/gkm2210t
8,CLIENT8,192.168.8.1,3089,intelbras/gkm2210t
8,CLIENT8,192.168.8.1,1048,3087,linksys/spa3000
